feature	coef	n
1	add_11	42.2165051156679	98
2	add_13	13.9508407290419	70
3	add_21	5.95361457881032	53
4	add_22	-34.4615014340758	93
5	add_8	7.96725452721334	72
6	ahd	-59.1248438952055	100
7	bm_blasts	0.000313187728984571	37
8	complex	30.7613055599736	97
9	del_12	7.24788820955886	60
10	del_13	-23.9531861055538	77
11	del_16	0.917242229922457	51
12	del_17	45.9370149551355	99
13	del_18	-2.24327080536172	47
14	del_20	9.28658859539486	60
15	del_3	3.07240314294382	39
16	del_5	49.0829680560821	100
17	del_7	32.6470360147678	100
18	del_9	7.88185822105464	53
19	hb	-0.0701562814257633	64
20	inv_3	46.2670916050905	97
21	minusy	3.77183375160539	44
22	others_transloc	8.27500512806914	60
23	perf_status	26.8862751476345	100
24	plt	-0.033911636868708	72
25	secondary	19.0755993446085	99
26	t_10_21	-4.09725542586102	15
27	t_12_13	-61.0467685376133	83
28	t_12_17	-7.45648329945654	34
29	t_12_22	-8.40313126490775	43
30	t_13_19	-30.382518222486	50
31	t_15_16	9.57837347230454	26
32	t_15_17	-95.1181379772765	97
33	t_16_17	26.3759390398006	48
34	t_16_21	78.4039395118804	63
35	t_17_19	-33.004672010866	57
36	t_17_21	-55.7225369824889	66
37	t_1_12	-13.9927710741852	33
38	t_1_14	-0.119058041463024	10
39	t_1_16	21.9456937367642	59
40	t_1_17	48.8775829447897	55
41	t_1_19	-12.2620673285236	40
42	t_1_3	62.355043428405	82
43	t_1_4	4.66931904509113	33
44	t_1_5	43.34479350934	61
45	t_1_6	46.9096479374274	45
46	t_2_17	20.5050276871127	56
47	t_2_3	44.6787511373952	60
48	t_2_5	-0.0139169187631083	7
49	t_2_7	-23.3038008892082	57
50	t_2_9	-36.1563499391001	57
51	t_3_16	-3.06108593881401	51
52	t_3_21	98.2300087328534	89
53	t_3_5	4.48494755206121	50
54	t_3_7	-9.7227447254281	44
55	t_3_9	3.23754394287499	12
56	t_4_12	-14.7802194146642	53
57	t_4_21	-31.4575029556405	57
58	t_4_9	18.4483027041724	53
59	t_5_12	-30.5961067571808	56
60	t_5_17	-0.196254529309402	4
61	t_5_9	-6.19483177415275	33
62	t_6_9	11.2130389115792	52
63	t_7_16	58.524207419047	73
64	t_7_17	-37.7123689773986	70
65	t_7_8	-47.141442135185	76
66	t_8_10	-0.901409935363286	15
67	t_8_13	84.9882979589882	85
68	t_8_16	67.3584768021544	79
69	t_8_17	2.13288181117448	43
70	t_8_21	-85.5393588516869	100
71	t_9_11	3.72900324471477	47
72	t_9_13	-0.176776794710188	2
73	t_9_17	-22.0156465986641	57
74	t_9_22	-82.8139569943098	92
75	t_v_11	2.20754128564684	45
76	wbc	0.135657834691486	100
