feature	coef	n
1	ASXL1	9.50535284195954	78
2	BCOR	8.62351522115162	72
3	CBL	6.90759355390713	67
4	CEBPA_bi	-0.518773612899879	61
5	CEBPA_mono	-3.57420462133767	56
6	DNMT3A	11.4986973067766	94
7	EZH2	16.7259703637803	83
8	FLT3_TKD	-4.75341310776837	69
9	FLT3_other	4.47317154900094	66
10	GATA2	-17.4142835155786	86
11	IDH1	-4.2293037968235	65
12	IDH2_p.R140	7.60913265123572	69
13	IDH2_p.R172	-27.2260355865009	89
14	ITD	8.52347071995268	79
15	KIT	-0.973864667679487	38
16	KRAS	7.73865074756969	67
17	MLL	5.47331497979863	64
18	MYC	-25.0913100496752	78
19	NF1	-0.81662594666066	55
20	NRAS_p.G12_13	0.722462191817003	55
21	NRAS_p.Q61_62	25.8066034503172	95
22	PHF6	1.17455991121148	51
23	PTPN11	-9.52583480934698	80
24	RAD21	-11.7061226684217	73
25	RUNX1	0.350996313482338	44
26	SF3B1	16.8220031813467	79
27	SMC1A	8.80136622079067	67
28	SMC3	3.78319194999975	51
29	SRSF2	11.5772114035087	93
30	STAG2	0.0161425313933815	58
31	TET2	20.2037197473334	100
32	TP53	88.0651040338017	100
33	U2AF1_p.S34	17.1421708014739	91
34	WT1	18.3888397632616	82
35	ahd	-45.4903239807007	100
36	bm_blasts	0.0661211618065772	62
37	eln_2017_adverse	15.7035758934576	93
38	eln_2017_favorable	-16.0727292291819	67
39	eln_2017_intermediate	0.138450163413745	2
40	full_component_CEBPA_bi	-13.3817978093236	66
41	full_component_DNMT3A_IDH1_2	3.39331823976882	45
42	full_component_NPM1	-19.5771211840247	70
43	full_component_TP53_complex	20.4083155489769	86
44	full_component_WT1	11.0173469385876	57
45	full_component_additions	11.2781973587154	82
46	full_component_chr_splicing_1	-3.42773137477643	38
47	full_component_chr_splicing_multiple	14.1344533887184	90
48	full_component_inv_16	-98.044071755475	100
49	full_component_inv_3	67.4486228127718	98
50	full_component_no_events	-24.1626658041079	87
51	full_component_not_assigned	-4.71288117257573	49
52	full_component_t_11	-4.8923831229291	57
53	full_component_t_15_17	-118.939472325845	100
54	full_component_t_6_9	6.61023269679157	61
55	full_component_t_8_21	-71.0222526959081	100
56	hb	-0.0272060687395225	55
57	overlap	-1.18943391366492	34
58	perf_status	26.5442740496434	100
59	plt	-0.0425646623891058	82
60	secondary	8.20526195822524	91
61	wbc	0.18204572796402	100
